Sample_Name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Sample_Species,index,label,MaternalLine,FlowerHead,State,County,Latitude,Longitude,Google_latitude,Google_longitude,Adapted_Longitude,Adapted_Latitude,PC1_variance,PC2_variance,shape_number
Boltonia_001,-0.00500149,0.00340393,7.54109e-4,0.0552737,0.075144,-0.0115175,0.00178365,-0.00626506,-0.00410234,0.0176766,B. decurrens,1,3-4-4,2011-2599-1,2,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_002,-0.00455761,0.00386939,0.00147384,0.0565665,0.0751506,-0.0113317,2.04556e-4,-0.00585916,-0.00401095,0.0191374,B. decurrens,2,3-4-3,2011-2599-1,2,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_004,0.0153718,-0.00119279,0.00120142,-0.006015,-0.00642092,-2.41807e-4,3.26748e-4,0.00607813,-8.75765e-5,9.49947e-4,B. decurrens,4,4-6-12,2011-2659-1,12B,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_005,0.0200265,-0.00246542,-6.22684e-4,-0.0209953,-0.0324402,0.00585824,0.0145915,-0.130226,-0.00112517,3.21125e-4,B. decurrens,5,5-2-8,2011-2613-1,8A,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_006,0.0210082,-0.0030467,-2.20912e-4,-0.0229995,-0.034516,0.00659852,0.0166577,-0.135753,-0.00182487,7.28423e-4,B. decurrens,6,1-6-5,2011-2664-1,14,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_007,0.0167226,-0.00144338,9.43597e-4,-0.00848558,-0.01156,9.44063e-4,-0.00343651,0.0198604,6.42619e-4,2.5117e-4,B. decurrens,7,2-1-1,2011-2661-1,7B,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,-89.54394792156027,40.69584983597212,4.494366810369465,1.7090556653626248,23
Boltonia_008,-2.98458e-4,0.00208431,0.00102769,0.0701837,0.124951,-0.0228597,-0.00423491,-0.0255376,0.00870037,-0.0549464,B. decurrens,8,3-3-1,2011-2635-1,28,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_009,0.0170353,-9.91665e-4,0.00218461,-0.00780927,-0.0106137,0.00248756,-0.00212782,0.0138595,2.75817e-4,-2.39969e-4,B. decurrens,9,8-6-1,2011-2598-1,L1B,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_010,-0.138958,0.100932,0.0609947,-0.056975,0.0137883,0.0261222,-4.14399e-4,-0.00447028,0.0217661,0.055388,B. decurrens,10,6-4-5,2011-2636-1,5,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_012,0.0182296,-0.00134375,0.00342228,-0.00986842,-0.0136858,0.0025128,-0.0018421,0.0136523,-4.16441e-4,-0.00112068,B. decurrens,12,2-6-8,2011-2598-1,L13B,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_013,0.0186093,-0.00117978,0.00178558,-0.0135393,-0.0184617,0.00288407,-0.00500921,0.0410549,2.56217e-4,-4.21652e-4,B. decurrens,13,5-6-5,2011-2629-1,28C,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_014,0.0205684,-0.00206552,-7.98114e-4,-0.0207198,-0.0322236,0.00567793,0.014942,-0.127611,-8.8873e-4,3.18203e-4,B. decurrens,14,10-6-5,2011-2613-1,14B,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_015,0.0191574,-0.00281698,-1.74173e-4,-0.0162678,-0.0248471,0.00294793,-0.00587565,0.0557307,9.48033e-4,-0.00114836,B. decurrens,15,1-2-6,2011-2623-1,30C,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_016,-0.00160451,0.00375875,-4.5363e-4,0.0653732,0.111651,-0.020622,-0.00380332,-0.0186651,0.0053609800000000004,-0.0438223,B. decurrens,16,9-6-8,2011-2635-1,17,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_017,0.018463,-0.00155519,0.00052129400000000005,-0.0173368,-0.0263223,0.00450454,0.0124755,-0.0962835,-4.77132e-4,7.73672e-5,B. decurrens,17,9-5-3,2011-2664-1,7,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_018,-0.161629,0.104741,0.0498391,-0.0495527,0.00552497,0.0106549,0.00694796,0.00131557,-0.00556035,0.0147806,B. decurrens,18,1-6-11,2011-2636-1,9,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_019,0.0156983,-6.53961e-4,0.00176388,-0.00616514,-0.00762744,2.71165e-4,-5.44462e-4,0.008881,1.80837e-4,-4.09246e-4,B. decurrens,19,2-3-5,2011-2675-1,2A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_020,0.0185926,-0.00247199,9.23418e-4,-0.0136456,-0.0184057,0.00244926,-0.00378504,0.0395303,0.00108519,-0.00107935,B. decurrens,20,7-1-6,2011-2650-1,18A,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_021,0.0152473,-4.93934e-4,8.37644e-4,-0.00429261,-0.00547632,6.02004e-4,-0.0010452,0.00846264,6.18585e-4,-8.58251e-5,B. decurrens,21,2-4-1,2011-2666-1,18A,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_022,0.0149982,-0.00134769,0.00140862,-0.00515743,-0.00361998,0.00145577,-4.27579e-4,0.0086458,8.46042e-4,1.7705e-4,B. decurrens,22,10-2-3,2011-2636-1,23,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_023,0.0193057,-0.00210564,-8.14458e-4,-0.0175855,-0.0280079,0.00556171,0.013171799999999999,-0.109287,3.55735e-4,9.52982e-4,B. decurrens,23,4-4-1,2011-2664-1,29,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_024,0.0176559,-0.00235981,0.00127958,-0.012691,-0.0173163,0.00256835,-0.00499053,0.0434968,0.00113763,-8.56752e-4,B. decurrens,24,5-2-11,2011-2623-1,25C,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_025,-0.00691877,0.0064952,0.00150343,0.0568051,0.0692379,-0.0118013,0.00222929,-0.00261523,-0.00279454,0.0227675,B. decurrens,25,2-6-12,2011-2675-1,25A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_026,0.0173494,-0.00210831,6.40229e-4,-0.0105145,-0.0149704,0.00185197,-0.00337746,0.0311081,-0.00119472,2.4297e-4,B. decurrens,26,6-3-5,2011-2618-1,7B,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_027,0.0180981,3.46729e-4,0.00306767,-0.00904791,-0.0116704,0.00186825,-0.00120781,0.0107435,-8.25008e-4,-0.00137854,B. decurrens,27,8-6-12,2011-2598-1,L3B,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_028,0.0169079,-0.00183009,0.00171476,-0.00996154,-0.0142192,0.00304336,-0.00463367,0.0299283,-5.54707e-4,4.05681e-4,B. decurrens,28,9-4-8,2011-2618-1,20C,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_029,0.0192137,-0.00143599,0.00219426,-0.0133298,-0.0188337,0.00209703,-0.00419534,0.0394756,0.00102918,-0.00101152,B. decurrens,29,10-6-12,2011-2650-1,20C,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_030,0.0156565,-0.00147118,0.00118906,-0.0079692,-0.0113705,0.0018528799999999999,-0.00342136,0.0234295,0.0013724,4.69952e-4,B. decurrens,30,9-6-11,2011-2661-1,20B,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,-89.54394792156027,40.69584983597212,4.494366810369465,1.7090556653626248,23
Boltonia_031,0.0124197,-2.185e-5,0.0010961,0.00249842,0.00439984,-9.94618e-4,0.00100176,0.00419981,-4.2812e-4,0.00130685,B. decurrens,31,10-5-4,2011-2620-1,14C,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_032,0.0163613,-7.21213e-4,0.00130515,-0.00563209,-0.00402553,-4.84784e-4,-0.00129089,0.00914952,-2.60124e-4,-7.3304e-4,B. decurrens,32,3-1-8,2011-2638-1,15C,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_033,0.018721,-0.00154614,8.75629e-4,-0.0133798,-0.0188699,0.00294801,-0.00373993,0.0425327,0.00116735,-4.76031e-4,B. decurrens,33,7-5-8,2011-2629-1,17B,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_034,-0.00360924,0.00311888,-6.6497e-4,0.0675368,0.0998675,-0.0197605,0.00620004,-0.0139672,-9.28234e-4,0.0398047,B. decurrens,34,6-3-8,2011-2609-1,18C,Illinois,Madison,38.6891666,-90.0972222,38.69652811427051,-90.085926104309,-90.0972222,38.6891666,4.494366810369465,1.7090556653626248,23
Boltonia_035,-0.00501716,0.00292381,-0.00225383,0.0554996,0.0694584,-0.0109041,0.00204834,-0.0037628,-8.86544e-4,0.0193058,B. decurrens,35,7-5-12,2011-2599-1,24,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_036,-0.0048170899999999996,0.00390413,6.28488e-4,0.0616033,0.0794757,-0.013507,0.00155942,-0.0041497,-3.38395e-4,0.0237045,B. decurrens,36,5-4-2,2011-2599-1,9,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_037,0.0161567,-0.00228966,0.00186291,-0.00988871,-0.0130339,0.00229586,-0.0017127,0.0231256,-1.39258e-4,6.26018e-4,B. decurrens,37,10-3-5,2011-2661-1,12A,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,-89.54394792156027,40.69584983597212,4.494366810369465,1.7090556653626248,23
Boltonia_038,0.014866,-0.00123105,4.78175e-4,-0.00145468,2.42879e-4,-0.00116323,-3.99758e-4,0.0089556,-6.63347e-4,-3.06097e-4,B. decurrens,38,11-5-8,2011-2638-1,22A,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_039,0.0125785,-4.9416e-4,0.00179346,0.0018826,0.00536518,-6.58676e-4,2.02998e-4,0.00329394,2.84676e-4,9.86511e-5,B. decurrens,39,8-1-6,2011-2620-1,30B,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_040,0.0177041,-0.00155026,0.00135722,-0.0113914,-0.0158153,0.00247268,-0.00362361,0.0268463,-7.11418e-4,-3.14601e-4,B. decurrens,40,7-6-2,2011-2618-1,3C,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_041,-0.125457,0.0957544,0.0554622,-0.052554,0.00898151,0.0217683,0.00454779,-0.00394182,0.0248034,0.048195,B. decurrens,41,2-6-3,2011-2636-1,2,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_042,-0.00312105,0.00391394,-3.74238e-4,0.0678394,0.0991431,-0.0198439,0.00626349,-0.0115208,-0.00216885,0.0416566,B. decurrens,42,6-3-6,2011-2609-1,18C,Illinois,Madison,38.6891666,-90.0972222,38.69652811427051,-90.085926104309,-90.0972222,38.6891666,4.494366810369465,1.7090556653626248,23
Boltonia_043,0.0203317,-0.00264975,-5.9821e-4,-0.0207808,-0.031991,0.00580541,0.0152871,-0.131564,-9.36279e-4,-0.00040808799999999997,B. decurrens,43,6-4-9,2011-2613-1,1A,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_044,0.0138772,-8.41102e-4,0.00161237,-0.00386311,-0.00439607,0.00211039,-1.79905e-4,0.00893536,0.0013287,4.77341e-4,B. decurrens,44,5-1-1,2011-2636-1,18,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_045,0.0198401,-0.0019269,-2.51759e-4,-0.0211026,-0.0313232,0.00575667,0.0146306,-0.121732,-5.16334e-4,2.6575e-4,B. decurrens,45,2-3-3,2011-2664-1,12,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_046,0.016179,-2.55077e-4,0.0016827,-0.00443982,-0.00626137,5.95208e-4,-8.42983e-4,0.00992259,-4.78632e-4,-3.59206e-4,B. decurrens,46,4-3-4,2011-2675-1,19B,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_047,0.0150686,-0.00139168,3.55826e-5,-0.00254364,-9.77539e-4,-5.11973e-4,-0.00118288,0.00657797,-6.69728e-4,5.93963e-4,B. decurrens,47,3-3-10,2011-2638-1,6A,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_048,0.0158934,-0.00178456,9.34955e-4,-0.00698645,-0.00849376,0.00169452,3.3435e-4,0.00357673,-8.62111e-4,9.3103e-4,B. decurrens,48,3-6-11,2011-2675-1,9B,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_050,0.01303,-2.09867e-4,0.00162997,0.00232162,0.00648784,-6.3679e-4,-7.87407e-4,0.00655274,-3.47335e-4,0.00152013,B. decurrens,50,8-5-2,2011-2620-1,12B,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_051,-0.00124177,0.00246118,0.00203748,0.0713906,0.122117,-0.0220195,-0.00405657,-0.0219506,0.0065535,-0.0498281,B. decurrens,51,3-1-5,2011-2635-1,2,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_052,-0.00115585,0.00350303,0.00218311,0.0659744,0.112036,-0.0204304,-0.00320062,-0.0189416,0.00698738,-0.0413079,B. decurrens,52,3-3-5,2011-2635-1,21,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_053,0.0184192,-0.00252741,0.0013018,-0.0122591,-0.017322,0.00156307,-0.00546118,0.0410045,0.0016514,-8.49822e-4,B. decurrens,53,5-2-4,2011-2623-1,19A,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_054,0.0172808,-0.00155948,0.00195093,-0.010255,-0.0145855,0.00144859,-0.00345388,0.0268827,-7.77566e-4,-4.44075e-4,B. decurrens,54,9-1-2,2011-2618-1,2C,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_055,0.0204979,-0.00248581,-6.97735e-4,-0.0218435,-0.0340296,0.0058727,0.015452,-0.132701,-0.00201603,-3.37666e-4,B. decurrens,55,12-3-4,2011-2664-1,10,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_056,0.0181389,-0.001902,6.45088e-4,-0.0123356,-0.016237,0.0021596,-0.00629669,0.0459683,0.00162136,-3.76004e-4,B. decurrens,56,6-5-4,2011-2623-1,27B,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_057,0.0180477,-0.00120294,0.00111501,-0.0125406,-0.018035700000000002,0.00172792,-0.00441344,0.0405663,0.00162198,-2.44636e-4,B. decurrens,57,5-2-10,2011-2623-1,25C,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_058,0.0185324,-8.43112e-4,0.00275128,-0.0089684,-0.0129067,0.00258511,-5.54416e-4,0.0131625,-6.42885e-4,-2.03483e-4,B. decurrens,58,5-5-2,2011-2598-1,L7B,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_059,0.0125098,-5.50803e-4,0.00139638,0.00391329,0.00697522,-0.00133458,-0.0011873,0.0107974,-0.00132377,0.00181935,B. decurrens,59,10-5-6,2011-2620-1,7B,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_060,0.0191367,-0.00341264,1.69707e-4,-0.0149617,-0.0209945,0.00249642,-0.00584514,0.0499958,0.00108465,-0.0013819,B. decurrens,60,12-4-6,2011-2623-1,28C,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_061,0.0164852,-0.00143852,0.00141529,-0.0053206,-0.00409912,-3.79258e-4,-0.001604,0.00991026,-8.57361e-5,8.32461e-5,B. decurrens,61,13-1-10,2011-2613-1,17A,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_062,0.0213614,-0.00263315,-5.47751e-4,-0.0222264,-0.0336566,0.00637176,0.0163472,-0.134865,-0.00170388,3.20822e-4,B. decurrens,62,2-3-2,2011-2664-1,12,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_063,0.018008,-0.0019729,2.84314e-4,-0.0132573,-0.0184874,0.00250094,-0.00429368,0.0423906,0.00213013,-0.00107219,B. decurrens,63,12-3-8,2011-2650-1,10C,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_064,-0.0067739,0.00494931,-0.00162811,0.0593714,0.076233,-0.0129119,-0.00146834,-0.00352544,-7.29111e-4,0.0198393,B. decurrens,64,12-1-9,2011-2599-1,7,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_065,0.0182416,-0.00234961,5.4793e-4,-0.0125175,-0.0184442,0.00263265,-0.00524837,0.0456922,0.0018883,-1.06898e-5,B. decurrens,65,7-5-1,2011-2623-1,21A,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_066,0.0171999,-0.00224367,0.00271187,-0.0130015,-0.0186748,0.00222724,-0.00450735,0.0420067,0.00130716,2.8188e-4,B. decurrens,66,6-6-11,2011-2629-1,14A,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_067,0.0183428,-0.00176014,0.00334872,-0.00900678,-0.0123583,0.002045,-0.00155637,0.0133918,-9.2067e-4,-3.82365e-5,B. decurrens,67,6-5-3,2011-2598-1,L4B,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_068,-0.151421,0.105653,0.0508691,-0.0501102,0.00849821,0.0115008,0.00340324,-0.00480914,0.00123356,0.0156471,B. decurrens,68,9-6-6,2011-2636-1,12,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_069,-0.153766,0.104257,0.0467937,-0.0480578,0.00145117,0.00837743,0.00403566,0.00138708,0.00299599,0.00463119,B. decurrens,69,6-6-6,2011-2636-1,10,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_070,0.0166429,-0.00115191,9.38125e-4,-0.00933268,-0.0134724,0.00224447,-0.00312908,0.0278238,9.84729e-4,3.80755e-4,B. decurrens,70,3-5-5,2011-2661-1,4A,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,-89.54394792156027,40.69584983597212,4.494366810369465,1.7090556653626248,23
Boltonia_071,0.0114078,-9.41196e-4,3.89234e-4,0.00408695,0.00484486,-1.94693e-4,-1.41756e-4,0.004366,8.22986e-6,0.0015273,B. decurrens,71,12-4-2,2011-2620-1,19A,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_072,-0.00327678,0.00240166,1.60288e-4,0.0687596,0.100339,-0.0178365,0.0045851,-0.0136028,-0.00399364,0.0409058,B. decurrens,72,8-3-4,2011-2609-1,X1,Illinois,Madison,38.6891666,-90.0972222,38.69652811427051,-90.085926104309,-90.0972222,38.6891666,4.494366810369465,1.7090556653626248,23
Boltonia_073,0.0179025,-0.00218404,0.0020484,-0.0131956,-0.0180937,0.0021321,-0.00578532,0.0415917,0.00129947,2.46667e-4,B. decurrens,73,7-5-9,2011-2629-1,3B,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_074,0.0151915,-0.00116677,0.00224109,-0.0043609,-0.00659104,0.00151767,-0.0016614,0.00828406,5.05961e-4,-7.59127e-4,B. decurrens,74,4-3-7,2011-2666-1,19C,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_075,0.0164163,-0.00137762,4.62787e-4,-0.00445812,-0.0044543,-2.20198e-4,-6.96729e-4,0.00939124,-7.66633e-4,-1.95172e-4,B. decurrens,75,9-2-2,2011-2638-1,24B,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_076,0.0128846,5.55766e-4,0.00136234,0.00451579,0.00820601,-0.00181807,-2.91847e-4,0.00942497,-3.6148e-4,9.65945e-4,B. decurrens,76,6-5-10,2011-2620-1,20A,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_077,0.0190915,-0.00221956,0.00231253,-0.0138524,-0.0193366,0.00241209,-0.00452751,0.0423083,0.00151019,-0.00149092,B. decurrens,77,3-6-2,2011-2650-1,19C,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_078,0.0159179,-5.00002e-4,0.00165646,-0.00491797,-0.00717385,0.00111706,-0.00163004,0.00863297,-5.12804e-4,-3.77576e-4,B. decurrens,78,8-2-6,2011-2659-1,11A,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_079,0.0161795,-0.00136642,0.00164996,-0.00606583,-0.00838885,9.42488e-4,2.63529e-4,0.0104294,-0.00140678,9.42839e-4,B. decurrens,79,2-1-4,2011-2675-1,29B,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_080,0.0181889,-0.00194385,0.00169248,-0.012453,-0.0182448,0.00285817,-0.00377595,0.0415123,-1.10142e-4,-7.63381e-4,B. decurrens,80,7-1-8,2011-2650-1,27B,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_081,0.0192296,-0.00249145,5.95615e-4,-0.0137042,-0.0202498,0.0027081,-0.00554285,0.0479007,8.89633e-4,-0.00151486,B. decurrens,81,5-6-6,2011-2623-1,28C,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_082,-0.13428,0.0996119,0.0441257,-0.0461142,0.00427799,0.0215701,0.00811106,-9.37507e-4,-1.58002e-4,0.0123799,B. decurrens,82,2-4-9,2011-2636-1,21,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
